Department,GivenName,Surname,City,Manager,Name,SamAccountName,Title
Conseil en strategie,Aaron,Painter,Paris,CN=Christine Koch,Aaron Painter,aaronp,Responsable du conseil en strategie
Operations,Adam,Barr,New York,CN=Dan Jump,Adam Barr,adamb,Directeur General des Services Professionnels
Ventes,Alan,Brewer,New York,CN=Jack Creasey,Alan Brewer,alanb,Directeur Regional des Ventes
Gestion de projet,Alan,Steiner,New York,CN=Adam Barr,Alan Steiner,alans,Directeur de l equipe de gestion de projet
Prestataire independant,Alexandre,Silva,New York,CN=Brian Groth,Alexandre Silva,alexans,Chef de projet
Conseil en gestion de contenu,Alfons,Parovszky,Paris,CN=Stan Orme,Alfons Parovszky,alfonsp,Consultant en gestion de contenu
Ventes,Alicia,Thomber,Paris,CN=David Simpson,Alicia Thomber,aliciat,Commercial
Gestion de projet,Alisa,Lawyer,New York,CN=Scott Bishop,Alisa Lawyer,alisal,Chef de projet
Operations d ingenierie,Allan,Guinot,New York,CN=Carol Troup,Allan Guinot,allang,Ingenieur
Conseil en strategie,Allison,Brown,Paris,CN=Aaron Painter,Allison Brown,allisob,Consultant en strategie
Ressources Humaines,Amy,Alberts,New York,CN=Garth Fort,Amy Alberts,amya,Responsable des Ressources Humaines
Prestataire independant,Anders,Madsen,New York,CN=Brian Groth,Anders Madsen,andersm,Chef de projet
Prestataire independant,Andrea,Dunker,New York,CN=Brian Groth,Andrea Dunker,andread,Chef de projet
Gestion de projet,Andrew,Ma,New York,CN=Alan Steiner,Andrew Ma,andrewm,Chef de projet senior
Gestion de projet,Andy,Jacobs,New York,CN=Scott Bishop,Andy Jacobs,andyj,Chef de projet senior
Direction generale,Anna,Lidman,Paris,CN=Christa Geller,Anna Lidman,annal,Vice-President Senior des Services en Ligne
Conseil en strategie,Anne,Weiler,Paris,CN=Cesar Garcia,Anne Weiler,annew,Consultant en strategie
Ventes,Annelie,Zubar,Paris,CN=Jose Saraiva,Annelie Zubar,anneliz,Commercial
Creation,Anu,Deshpande,Paris,CN=Carol Troup,Anu Deshpande,anud,Ingenieur
Ventes,April,Stewart,New York,CN=Eduard Dell,April Stewart,aprils,Directeur Commercial
Operations d ingenierie,Ari,Suominen,New York,CN=Carol Troup,Ari Suominen,aris,Ingenieur
Conseil en strategie,Arlene,Huff,Paris,CN=Jenni Merrifield,Arlene Huff,arleneh,Specialiste Marketing
Gestion de l engagement commercial,Arthur,Yasinski,Paris,CN=Spencer Low,Arthur Yasinski,arthury,Directeur Commercial
Operations,Arturo,Lopez,New York,CN=Kelly Weadock,Arturo Lopez,arturol,Directeur Informatique (DSI)
Gestion de projet,Ayla,Kol,New York,CN=Scott Bishop,Ayla Kol,aylak,Chef de projet
Gestion de projet,Barry,Johnson,New York,CN=Alan Steiner,Barry Johnson,barryj,Chef de projet
Operations,Ben,Spain,New York,CN=Adam Barr,Ben Spain,bens,Responsable
Operations d ingenierie,Bernard,Tham,New York,CN=Carol Troup,Bernard Tham,bernart,Ingenieur
Conseil en strategie,Blaine,Dockter,Paris,CN=Ellen Adams,Blaine Dockter,blained,Consultant en strategie
Conseil en strategie,Brad,Sutton,Paris,CN=Christine Koch,Brad Sutton,brads,Responsable du conseil en strategie
Operations,Brian,Cox,New York,CN=Keith Dishmo,Brian Cox,brianc,Commercial
Gestion de projet,Brian,Groth,New York,CN=Barry Johnson,Brian Groth,briang,Chef de projet
Conseil en gestion de contenu,Cari,Drummelle,Paris,CN=Stan Orme,Cari Drummelle,carid,Consultant en gestion de contenu
Prestataire independant,Carlos,Grilo,New York,CN=Brian Groth,Carlos Grilo,carlosg,Chef de projet
Operations d ingenierie,Carol,Troup,New York,CN=David Zazzo,Carol Troup,carolt,Responsable du conseil en strategie
Direction generale,Cassie,Hicks,Paris,CN=Adam Barr,Cassie Hicks,cassieh,Directeur du Service Client
Conseil en strategie,Cesar,Garcia,Paris,CN=Christine Koch,Cesar Garcia,cesarg,Responsable du conseil en strategie
Comptabilite,Chase,Carpenter,Paris,CN=Karim Manar,Chase Carpenter,chasec,Comptable
Operations d ingenierie,Chen,Yang,New York,CN=Carol Troup,Chen Yang,cheny,Ingenieur
Gestion de projet,Chris,Barry,New York,CN=Mike Nash,Chris Barry,chrisb,Chef de projet
Operations d ingenierie,Chris,Johnson,New York,CN=Carol Troup,Chris F. Johnson,chrisjohn,Commercial
Operations d ingenierie,Chris,Gray,New York,CN=Carol Troup,Chris Gray,chrisg,Ingenieur
Marketing,Chris,Johnson,New York,CN=Kelly Krout,Chris Johnson,chrisj,Responsable Informatique
Comptabilite,Chris,Johnson,Paris,CN=Karim Manar,Chris Johnson [FINANCE],chrisjoh,Ingenieur senior
Gestion de l engagement commercial,Chris,Johnson,New York,CN=April Stewart,Chris Johnson [SALES],chrisjohns,Salesperson
Prestataire independant,Chris,McGurk,New York,CN=Brian Groth,Chris McGurk,chrism,Chef de projet
Gestion de projet,Chris,Norred,New York,CN=Alan Steiner,Chris Norred,chrisn,Chef de projet
Direction,Christa,Geller,Paris,CN=Jeff Hay,Christa Geller,christg,Vice-President Corporate des activites en ligne
Marketing,Christian,Jene,New York,CN=Kelly Krout,Christian Jene,christj,Specialiste Marketing
Gestion de projet,Christian,Rytt,New York,CN=Chris Norred,Christian Rytt,christr,Chef de projet
Ingenierie,Christine,Koch,New York,CN=Adam Barr,Christine Koch,christk,Directeur General
Operations d ingenierie,Cliff,Diddier,New York,CN=Carol Troup,Cliff Diddier,cliffd,Ingenieur
Operations d ingenierie,Corinna,Bolender,New York,CN=Carol Troup,Corinna Bolender,corinnb,Ingenieur
Prestataire independant,Dan,Bacon,New York,CN=Brian Groth,Dan Bacon,danb,Chef de projet
Ventes,Dan,Hough,Paris,CN=Arthur Yasinski,Dan Hough,danh,Commercial
Direction,Dan,Jump,Paris,,Dan Jump,danj,PDG (President-Directeur General)
Ventes,Dan,Park,New York,CN=Adam Barr,Dan Park,danp,"Vice-President des Ventes, Amerique du Nord"
Prestataire independant,Daniel,Durrer,New York,CN=Brian Groth,Daniel Durrer,danield,Chef de projet
Gestion de projet,Danni,Ortman,New York,CN=Andrew Ma,Danni Ortman,dannio,Chef de projet senior
Gestion de projet,Dave,Natsuhara,New York,CN=Chris Norred,Dave Natsuhara,daven,Chef de projet
Ventes,David,Bossard,Paris,CN=April Stewart,David Bossard,davidb,Commercial
Operations,David,Bradley,New York,CN=Ben Spain,David Bradley,davidb1,Responsable Informatique
Prestataire independant,David,Derwin,New York,CN=Brian Groth,David Derwin,davidd,Chef de projet
Conseil en gestion de contenu,David,Hamilton,Paris,CN=Stan Orme,David Hamilton,davidh,Consultant CRM
Conseil en strategie,David,Maman,Paris,CN=Christine Koch,David Maman,davidm,Responsable du conseil en strategie
Gestion de l engagement commercial,David,Simpson,Paris,CN=Alan Brewer,David Simpson,davids,Directeur Commercial
Prestataire independant,David,So,New York,CN=Brian Groth,David So,davids1,Chef de projet
Ventes,David,Wright,Paris,CN=David Simpson,David Wright,davidw,Commercial
Operations d ingenierie,David,Zazzo,New York,CN=Adam Barr,David Zazzo,davidz,Directeur General
Gestion de projet,Denis,Dehenne,New York,CN=Barry Johnson,Denis Dehenne,denisd,Chef de projet
Conseil en gestion de contenu,Diane,Glimp,Paris,CN=Stan Orme,Diane Glimp,dianeg,Consultant en gestion de contenu
Marketing,Diane,Prescott,New York,CN=Molly Clark,Diane Prescott,dianep,Directeur des Ventes Publicitaires
Operations,Diane,Tibbot,New York,CN=Adam Barr,Diane Tibbot,dianet,Directeur Financier des Services Professionnels
Ventes,Dominik,Paiha,Paris,CN=Jose Saraiva,Dominik Paiha,dominip,Commercial
Gestion de projet,Don,Funk,New York,CN=Chris Norred,Don Funk,donf,Chef de projet
Conseil en strategie,Don,Hall,Paris,CN=Ellen Adams,Don Hall,donh,Consultant en strategie
Prestataire independant,Dough,Mahugh,New York,CN=Brian Groth,Dough Mahugh,doughm,Chef de projet
Ventes,Eduard,Dell,New York,CN=Jack Creasey,Eduard Dell,eduardd,Directeur Regional des Ventes
Ventes,Elizabeth,Andersen,Paris,CN=Arthur Yasinski,Elizabeth Andersen,elizaba,Commercial
Conseil en strategie,Ellen,Adams,Paris,CN=Christine Koch,Ellen Adams,ellena,Responsable du conseil en strategie
Ventes,Eran,Harel,Paris,CN=Jose Saraiva,Eran Harel,eranh,Commercial
Ventes,Eric,Gruber,Paris,CN=Lene Aalling,Eric Gruber,ericg,Responsable des Achats
Conseil en gestion de contenu,Erik,Andersen,Paris,CN=Stan Orme,Erik Andersen,erica,Consultant en gestion de contenu
Ventes,Erik,Gubbels,Paris,CN=April Stewart,Erik Gubbels,erikg,Commercial
Operations,Erika,Cheley,New York,CN=Ben Spain,Erika Cheley,erikac,Responsable
Operations d ingenierie,Erwin,Zischka,New York,CN=Carol Troup,Erwin Zischka,erwinz,Responsable
Conseil en gestion de contenu,Esther,Valle,Paris,CN=Stan Orme,Esther Valle,estherv,Consultant en gestion de contenu
Gestion de l engagement commercial,Euan,Garden,New York,CN=April Stewart,Euan Garden,euang,Commercial
Gestion de l engagement commercial,Fabrice,Canel,New York,CN=Arthur Yasinski,Fabrice Canel,fabricc,Commercial
Marketing,Felipe,Martins,New York,CN=Kelly Krout,Felipe Martins,felipem,Specialiste Marketing
Direction,Frank,Martinez,Paris,CN=Dan Jump,Frank Martinez,frankm1,Directeur des Operations (DDO)
Conseil en strategie,Frank,Miller,Paris,CN=David Maman,Frank Miller,frankm,Consultant en strategie
Conseil en gestion de contenu,Gareth,Chan,Paris,CN=Stan Orme,Gareth Chan,garethc,Consultant en gestion de contenu
Ressources Humaines,Garth,Fort,New York,CN=Karim Manar,Garth Fort,garthf,Responsable des Ressources Humaines
Ventes,Gina,Boyer,Paris,CN=Arthur Yasinski,Gina Boyer,ginab,Commercial
Direction generale,Greg,Winston,Paris,CN=Jeff Hay,Greg Winston,gregw,President de la Direction
Prestataire independant,Guido,Pica,New York,CN=Brian Groth,Guido Pica,guidop,Chef de projet
Operations,Hans,Gufler,New York,CN=Ben Spain,Hans Gufler,hansg,Responsable
Ventes,Hazem,Abolrous,Paris,CN=Lene Aalling,Hazem Abolrous,hazema,Commercial
Operations,Heinrich,Fischer,New York,CN=Arturo Lopez,Heinrich Fischer,heinrif,Commercial
Ventes,Howard,Gonzalez,Paris,CN=Lene Aalling,Howard Gonzalez,howardg,Commercial
Prestataire independant,Hugo,Garcia,New York,CN=Jenni Merrifield,Hugo Garcia,hugog,Consultant en strategie
Prestataire independant,Humberto,Acevedo,New York,CN=Brian Groth,Humberto Acevedo,humbera,Chef de projet
Ressources Humaines,Ian,Tien,New York,CN=Amy Alberts,Ian Tien,iant,Commercial
Conseil en strategie,Iben,Thorell,Paris,CN=Brad Sutton,Iben Thorell,ibent,Consultant en strategie
Conseil en strategie,Idan,Rubin,Paris,CN=Brad Sutton,Idan Rubin,idanr,Consultant en strategie
Gestion de projet,Ivo,Salmre,New York,CN=Andrew Ma,Ivo Salmre,ivos,Chef de projet
Gestion de l engagement commercial,Jack,Creasey,Paris,CN=Dan Park,Jack Creasey,jackc,Directeur General
Prestataire independant,Jaka,Stele,New York,CN=Brian Groth,Jaka Stele,jakas,Chef de projet
Comptabilite,James,Wittrell,Paris,CN=Karim Manar,James Wittrell,jamesw,Comptable
Gestion de l engagement commercial,Jamie,Reding,New York,CN=David Simpson,Jamie Reding,jamier,Commercial
Conseil en strategie,Jan,Kotas,Paris,CN=Brad Sutton,Jan Kotas,jank,Consultant en strategie
Strategie CRM,Jason,Carlson,New York,CN=Syed Abbas,Jason Carlson,jasonc,Consultant CRM
Direction,Jeff,Hay,Paris,CN=Frank Martinez,Jeff Hay,jeffh,Vice-President Corporate des Operations
Strategie CRM,Jeff,Williams,New York,CN=Syed Abbas,Jeff Williams,jeffw,Consultant CRM
Operations,Jelle,Visser,New York,CN=Keith Dishmo,Jelle Visser,jellev,Commercial
Conseil en strategie,Jenni,Merrifield,Paris,CN=David Maman,Jenni Merrifield,jennim,Consultant en strategie
Ventes,Jenny,Lysaker,Paris,CN=April Stewart,Jenny Lysaker,jennyl,Specialiste Marketing
Prestataire independant,Jeremy,Los,New York,CN=Jenni Merrifield,Jeremy Los,jeremyl,Consultant en strategie
Gestion de projet,Jesper,Aaberg,New York,CN=Chris Norred,Jesper Aaberg,jespera,Chef de projet
Prestataire independant,Jessica,Arnold,New York,CN=Brian Groth,Jessica Arnold,jessica,Chef de projet
Conseil en strategie,Jesus,Escolar,Paris,CN=Aaron Painter,Jesus Escolar,jesuse,Consultant en strategie
Comptabilite,Jill,Frank,Paris,CN=Karim Manar,Jill Frank,jillf,Comptable
Conseil en strategie,Jim,Corbin,Paris,CN=David Maman,Jim Corbin,jimc,Consultant en strategie
Direction,Jim,Daly,Paris,CN=Dan Jump,Jim Daly,jimd,Directeur Financier (DAF)
Conseil en gestion de contenu,Jim,Lucey,Paris,CN=Stan Orme,Jim Lucey,jiml,Consultant en gestion de contenu
Operations,Jo,Berry,New York,CN=Ben Spain,Jo Berry,job,Responsable
Comptabilite,Joel,Lachance,Paris,CN=Karim Manar,Joel Lachance,joell,Comptable
Marketing,John,Evans,New York,CN=Kelly Krout,John Evans,johnev,Responsable Informatique
Prestataire independant,John,Ganio,New York,CN=Jenni Merrifield,John Ganio,johng,Consultant en strategie
Conseil en strategie,John,John,Paris,CN=Aaron Painter,John John,johne,Consultant en strategie
Ventes,John,Kane,Paris,CN=Jose Saraiva,John Kane,johnk,Commercial
Conseil en strategie,John,Yokum,Paris,CN=Ellen Adams,John Yokum,johny,Consultant en strategie
Operations,Jon,Grande,New York,CN=Erika Cheley,Jon Grande,jong,Responsable
Conseil en strategie,Jon,Jaffe,Paris,CN=Brad Sutton,Jon Jaffe,jonj,Consultant en strategie
Marketing,Jordao,Moreno,New York,CN=Kelly Krout,Jordao Moreno,jordaom,Commercial
Ventes,Jose,Saraiva,Paris,CN=Larry Zhang,Jose Saraiva,joses,Directeur Commercial
Ventes,Josh,Edwards,Paris,CN=Lene Aalling,Josh Edwards,joshe,Specialiste Marketing
Direction generale,Julian,Isla,Paris,CN=Molly Clark,Julian Isla,juliani,Responsable senior du developpement commercial
Conseil en strategie,Jun,Cao,Paris,CN=Cesar Garcia,Jun Cao,junc,Consultant en strategie
Operations,Justin,Thorp,New York,CN=Erika Cheley,Justin Thorp,justint,Responsable
Operations,Kai,Axford,New York,CN=Arturo Lopez,Kai Axford,kaia,Commercial
Direction generale,Karen,Berg,Paris,CN=Julian Isla,Karen Berg,karenb,Specialiste des Ressources Humaines
