Department,GivenName,Surname,City,Manager,Name,SamAccountName,Title
Ventes,Kari,Furse,Paris,CN=Jose Saraiva,Kari Furse,karif,Gestionnaire de comptes senior
Comptabilite,Karim,Manar,Paris,CN=Diane Tibbot,Karim Manar,karimm,Contrôleur de gestion
Strategie CRM,Karin,Lamb,New York,CN=Syed Abbas,Karin Lamb,karinl,Consultant CRM
Operations d ingenierie,Kate,Taneyhill,New York,CN=Carol Troup,Kate Taneyhill,katet,Ingenieur senior
Operations,Keith,Dishmo,New York,CN=Adam Barr,Keith Dishmo,keithd,Responsable des Achats
Marketing,Kelly,Krout,New York,CN=Adam Barr,Kelly Krout,kellyk,Responsable Marketing
Operations,Kelly,Weadock,New York,CN=Adam Barr,Kelly Weadock,kellyw,Directeur Technique des Services Professionnels
Operations,Ken,Ewert,New York,CN=Erika Cheley,Ken Ewert,kene,Responsable
Conseil en strategie,Ken,Malcolmson,Paris,CN=Ellen Adams,Ken Malcolmson,kenm,Consultant en strategie
Conseil en strategie,Kenneth,Cools,Paris,CN=Brad Sutton,Kenneth Cools,kennetc,Consultant en strategie
Gestion de l engagement commercial,Kerim,Hanif,New York,CN=David Simpson,Kerim Hanif,kerimh,Commercial
Operations,Kevin,Kennedy,New York,CN=Arturo Lopez,Kevin Kennedy,kevink,Responsable Informatique
Ventes,Kevin,Verboort,Paris,CN=Arthur Yasinski,Kevin Verboort,kevinv,Specialiste Marketing
Ventes,Kim,Abercrombie,Paris,CN=Jose Saraiva,Kim Abercrombie,kima,Responsable Informatique
Conseil en strategie,Kim,Ralls,Paris,CN=David Maman,Kim Ralls,kimr,Consultant en strategie
Ventes,Kirk,Nason,Paris,CN=Jose Saraiva,Kirk Nason,kirkj,Responsable des Achats
Operations,Kris,Johnsen,New York,CN=Arturo Lopez,Kris Johnsen,krisj,Comptable
Ventes,Larry,Zhang,New York,CN=Jack Creasey,Larry Zhang,larryz,Directeur Regional des Ventes
Comptabilite,Lars,Hansson,Paris,CN=Karim Manar,Lars Hansson,larsh,Responsable comptable
Gestion de l engagement commercial,Lene,Aalling,New York,CN=Steve Luper,Lene Aalling,lenea,Directeur Commercial
Prestataire independant,Lina,Abola,New York,CN=Jenni Merrifield,Lina Abola,linaa,Consultant en strategie
Conseil en gestion de contenu,Lisa,Andrews,Paris,CN=Stan Orme,Lisa Andrews,lisaa,Consultant en gestion de contenu
Conseil en strategie,Lisa,Miller,Paris,CN=Cesar Garcia,Lisa Miller,lisam,Consultant en strategie
Conseil en strategie,Lolan,Song,Paris,CN=David Maman,Lolan Song,lolans,Consultant en strategie
Conseil en strategie,Lori,Kane,Paris,CN=Brad Sutton,Lori Kane,lorik,Consultant en strategie
Strategie CRM,Lorraine,Nay,New York,CN=Syed Abbas,Lorraine Nay,lorrain,Consultant CRM
Conseil en strategie,Lubor,Kollar,Paris,CN=Aaron Painter,Lubor Kollar,lubork,Consultant en strategie
Ventes,Luca,Dellamore,Paris,CN=April Stewart,Luca Dellamore,lucad,Commercial
Ventes,Luis,Bonifaz,Paris,CN=Arthur Yasinski,Luis Bonifaz,luisb,Commercial
Gestion de l engagement commercial,Luka,Abrus,New York,CN=April Stewart,Luka Abrus,lukaa,Commercial
Operations,Lukas,Keller,New York,CN=Erika Cheley,Lukas Keller,lukask,Responsable
Conseil en gestion de contenu,Magnus,Hedlund,Paris,CN=Stan Orme,Magnus Hedlund,magnush,Responsable des processus metier
Ventes,Manish,Chopra,Paris,CN=Lene Aalling,Manish Chopra,manishc,Specialiste des Relations Publiques
Gestion de projet,Manueal,Machado,New York,CN=Barry Johnson,Manueal Machado,manueam,Chef de projet senior
Ventes,Marc,Faerber,Paris,CN=David Simpson,Marc Faerber,marcf,Commercial
Ventes,Marcelo,Truffat,Paris,CN=Jose Saraiva,Marcelo Truffat,marcelt,Ingenieur senior
Gestion de projet,Margaret,Au,New York,CN=Chris Norred,Margaret Au,margara,Responsable des processus metier
Operations,Marie,Dubois,New York,CN=Arturo Lopez,Marie Dubois,maried,Responsable Informatique
Prestataire independant,Mark,Hanson,New York,CN=Jenni Merrifield,Mark Hanson,markh,Consultant en strategie
Ventes,Marko,Zajc,Paris,CN=April Stewart,Marko Zajc,markoz,Commercial
Ventes,Maru,Subrmani,Paris,CN=April Stewart,Maru Subrmani,marus,Commercial
Conseil en gestion de contenu,Mary,Cha,Paris,CN=Stan Orme,Mary Cha,maryc,Consultant en gestion de contenu
Conseil en gestion de contenu,Matt,Hink,Paris,CN=Stan Orme,Matt Hink,matth,Consultant en gestion de contenu
Prestataire independant,Maurice,Taylor,New York,CN=Brian Groth,Maurice Taylor,maurict,Chef de projet
Operations,Mchiel,Wories,New York,CN=Keith Dishmo,Mchiel Wories,mchielw,Responsable des Achats
Strategie CRM,Merav,Sror,New York,CN=Syed Abbas,Merav Sror,meravs,Consultant CRM
Conseil en strategie,Michael,Ludwig,Paris,CN=Cesar Garcia,Michael Ludwig,michael,Consultant en strategie
Conseil en strategie,Michael,Lund,Paris,CN=Ellen Adams,Michael Lund,michal1,Consultant en strategie
Operations,Michael,Mainer,New York,CN=Erika Cheley,Michael Mainer,michaem,Commercial
Ventes,Michael,Ovesen,Paris,CN=Jose Saraiva,Michael Ovesen,michaeo,Commercial
Conseil en strategie,Michael,Sullivan,Paris,CN=Brad Sutton,Michael Sullivan,michaes,Consultant en strategie
Prestataire independant,Michael,Zeman,New York,CN=Brian Groth,Michael Zeman,michaez,Chef de projet
Operations d ingenierie,Michelle,Fredette,New York,CN=Carol Troup,Michelle Fredette,michelf,Consultant en strategie
Prestataire independant,Michiko,Osada,New York,CN=Brian Groth,Michiko Osada,michiko,Chef de projet
Gestion de projet,Mike,Nash,New York,CN=Alan Steiner,Mike Nash,miken,Chef de projet senior
Conseil en strategie,Mike,Ray,Paris,CN=David Maman,Mike Ray,miker,Consultant en strategie
Gestion de projet,Mike,Tiano,New York,CN=Chris Norred,Mike Tiano,miket,Responsable des processus metier
Direction generale,Molly,Clark,Paris,CN=Anna Lidman,Molly Clark,mollyc,Directeur General des Ventes Publicitaires en Ligne et du Marketing d Affiliation
Gestion de l engagement commercial,Nate,Sun,New York,CN=Lene Aalling,Nate Sun,nates,Commercial
Gestion de projet,Ned,Friend,New York,CN=Chris Norred,Ned Friend,nedf,Chef de projet
Gestion de l engagement commercial,Neil,Orint,New York,CN=April Stewart,Neil Orint,neilo,Commercial
Ventes,Nuno,Farinha,Paris,CN=David Simpson,Nuno Farinha,nunof,Commercial
Gestion de projet,Nuria,Gonzalez,New York,CN=Mike Nash,Nuria Gonzalez,nuriag,Chef de projet senior
Operations d ingenierie,Olivier,Fontana,New York,CN=Carol Troup,Olivier Fontana,olivief,Ingenieur
Conseil en strategie,Parna,Khot,Paris,CN=Aaron Painter,Parna Khot,parnak,Consultant en strategie
Ventes,Patricia,Doyle,Paris,CN=Lene Aalling,Patricia Doyle,patricd,Commercial
Operations d ingenierie,Paul,Duffy,New York,CN=Carol Troup,Paul Duffy,pauld,Ingenieur senior
Ventes,Pavel,Simsa,Paris,CN=David Simpson,Pavel Simsa,pavels,Commercial
Conseil en gestion de contenu,Peder,Thode,Paris,CN=Stan Orme,Peder Thode,pedert,Consultant en gestion de contenu
Conseil en gestion de contenu,Peter,Saddow,Paris,CN=Stan Orme,Peter Saddow,peters,Consultant en gestion de contenu
Marketing,Phyllis,Harris,New York,CN=Kelly Krout,Phyllis Harris,phyllih,Commercial
Marketing,Pieter,Wycoff,New York,CN=Kelly Krout,Pieter Wycoff,pieterw,Ingenieur
Prestataire independant,Qiong,Wu,New York,CN=Brian Groth,Qiong Wu,qiongw,Chef de projet
Conseil en strategie,Ray,Chow,Paris,CN=David Maman,Ray Chow,rayc,Consultant en strategie
Gestion de projet,Ray,Mohrman,New York,CN=Barry Johnson,Ray Mohrman,raym,Chef de projet senior
Conseil en gestion de contenu,Reina,Cabatana,Paris,CN=Stan Orme,Reina Cabatana,reinac,Consultant en gestion de contenu
Conseil en strategie,Renee,Lo,Paris,CN=Aaron Painter,Renee Lo,reneel,Consultant en strategie
Gestion de projet,Richard,Tupy,New York,CN=Andrew Ma,Richard Tupy,richart,Chef de projet
Gestion de projet,Rob,Barker,New York,CN=Chris Norred,Rob Barker,robb,Chef de projet
Operations,Rob,Young,New York,CN=Arturo Lopez,Rob Young,roby,Chef de projet
Conseil en gestion de contenu,Robert,O Hara,Paris,CN=Stan Orme,Robert O Hara,roberto,Consultant en gestion de contenu
Conseil en gestion de contenu,Robin,Young,Paris,CN=Stan Orme,Robin Young,robiny,Consultant en gestion de contenu
Conseil en strategie,Roland,Wacker,Paris,CN=Aaron Painter,Roland Wacker,rolandw,Consultant en strategie
Ventes,Ron,Gabel,Paris,CN=April Stewart,Ron Gabel,rong,Commercial
Conseil en strategie,Sameer,Tejani,Paris,CN=Ellen Adams,Sameer Tejani,sameert,Consultant en strategie
Conseil en gestion de contenu,Sanjay,Patel,Paris,CN=Stan Orme,Sanjay Patel,sanjayp,Consultant en gestion de contenu
Direction,Sanjay,Shah,Paris,CN=Dan Jump,Sanjay Shah,sanjays,Chef de la Strategie Technique
Gestion de projet,Scott,Bishop,New York,CN=Alan Steiner,Scott Bishop,scottb,Chef de projet senior
Ventes,Scott,Gode,Paris,CN=David Simpson,Scott Gode,scottg,Commercial
Prestataire independant,Scott,MacDonald,New York,CN=Jenni Merrifield,Scott MacDonald,scottm,Consultant en strategie
Prestataire independant,Scott,Rockfield,New York,CN=Brian Groth,Scott Rockfield,scottr,Chef de projet
Direction generale,Sean,Chai,Paris,CN=Molly Clark,Sean Chai,seanc,Directeur du Marketing d Affiliation et des Partenariats
Gestion de projet,Sean,Purcell,New York,CN=Chris Norred,Sean Purcell,seanp,Responsable des processus metier
Ventes,Shmuel,Yair,Paris,CN=David Simpson,Shmuel Yair,shmuely,Specialiste Marketing
Operations d ingenierie,Simon,Pearson,New York,CN=Carol Troup,Simon Pearson,simonp,Ingenieur senior
Gestion de projet,Simon,Rapier,New York,CN=Scott Bishop,Simon Rapier,simonr,Chef de projet senior
Ventes,Spencer,Low,New York,CN=Jack Creasey,Spencer Low,spencel,Directeur Regional des Ventes
Conseil en gestion de contenu,Stan,Orme,Paris,CN=Alan Steiner,Stan Orme,stano,Responsable du conseil en gestion de contenu
Operations d ingenierie,Stephen,Deming,New York,CN=Carol Troup,Stephen Deming,stephed,Ingenieur
Ventes,Steve,Luper,Paris,CN=Jack Creasey,Steve Luper,stevel,Directeur Regional des Ventes
Conseil en strategie,Steve,Masters,Paris,CN=Cesar Garcia,Steve Masters,stevem,Consultant en strategie
Prestataire independant,Steven,Wright,New York,CN=Jenni Merrifield,Steven Wright,stevenw,Consultant en strategie
Prestataire independant,Stuart,Munson,New York,CN=Brian Groth,Stuart Munson,stuartm,Chef de projet
Operations d ingenierie,Sunil,Koduri,New York,CN=Carol Troup,Sunil Koduri,sunilk,Ingenieur senior
Marketing,Sunil,Uppal,New York,CN=Kelly Krout,Sunil Uppal,sunilu,Commercial
Gestion de l engagement commercial,Sven,Buck,New York,CN=Arthur Yasinski,Sven Buck,svenb,Commercial
Strategie CRM,Syed,Abbas,New York,CN=Aaron Painter,Syed Abbas,syeda,Responsable du conseil CRM
Strategie CRM,Tad,Orman,New York,CN=Syed Abbas,Tad Orman,tado,Consultant CRM
Direction generale,Tai,Lee,Paris,CN=Jeff Hay,Tai Lee,tail,President des Services
Gestion de projet,Ted,Bremer,New York,CN=Chris Norred,Ted Bremer,tedb,Responsable des processus metier
Prestataire independant,Terrence,Phillip,New York,CN=Jenni Merrifield,Terrence Phillip,terrenp,Consultant en strategie
Gestion de projet,Terry,Earls,New York,CN=Mike Nash,Terry Earls,terrye,Responsable
Prestataire independant,Thomas,Hamborg,New York,CN=Brian Groth,Thomas Hamborg,thomash,Chef de projet
Ventes,Tina,Lassila,Paris,CN=Arthur Yasinski,Tina Lassila,tinal,Commercial
Gestion de l engagement commercial,Tina,Makovec,New York,CN=April Stewart,Tina Makovec,tinam,Commercial
Strategie CRM,Toby,Nixon,New York,CN=Syed Abbas,Toby Nixon,tobyn,Consultant CRM
Direction generale,Todd,Rowe,Paris,CN=Diane Prescott,Todd Rowe,toddr,Media Planneur Senior
Gestion de l engagement commercial,Tom,Youtsey,New York,CN=David Simpson,Tom Youtsey,tomy,Commercial
Direction,Toni,Poe,Paris,CN=Dan Jump,Toni Poe,tonip,Chef des Partenariats et de la Strategie
Operations d ingenierie,Tony,Madigan,New York,CN=Carol Troup,Tony Madigan,tonym,Ingenieur senior
Conseil en strategie,Tony,Wang,Paris,CN=Ellen Adams,Tony Wang,tonyw,Consultant en strategie
Strategie CRM,Tosh,Meston,New York,CN=Syed Abbas,Tosh Meston,toshm,Consultant CRM
Conseil en strategie,Trey,Pratt,Paris,CN=Cesar Garcia,Trey Pratt,treyp,Consultant en strategie
Gestion de l engagement commercial,Ty,Carlson,New York,CN=Lene Aalling,Ty Carlson,tyc,Commercial
Operations d ingenierie,Valery,Ushakov,New York,CN=Carol Troup,Valery Ushakov,valeryu,Ingenieur
Gestion de l engagement commercial,Vernette,Price,New York,CN=Lene Aalling,Vernette Price,vernettp,Commercial
Conseil en gestion de contenu,Vladimir,Egorov,Paris,CN=Stan Orme,Vladimir Egorov,vladime,Consultant en gestion de contenu
Conseil en strategie,William,Vong,Paris,CN=Cesar Garcia,William Vong,williav,Consultant en strategie
Gestion de l engagement commercial,Ye,Xu,New York,CN=Arthur Yasinski,Ye Xu,yex,Commercial
Service informatique,Jean-Pierre,Dubois,Paris,,Jean-Pierre Dubois,jdubois,Directeur des Systemes d Information
Service informatique,Nathalie,Martin,Paris,Jean-Pierre Dubois,Nathalie Martin,nmartin,Directrice de l Infrastructure
Service informatique,David,Cohen,New York,Jean-Pierre Dubois,David Cohen,dcohen,Directeur des Applications Metier
Service informatique,Fatima,Benali,Paris,Jean-Pierre Dubois,Fatima Benali,fbenali,Directrice de la Securite (RSSI)
Service informatique,Marc,Fournier,Paris,Nathalie Martin,Marc Fournier,mfournier,Responsable Reseau et Systemes
Service informatique,Chloe,Petit,New York,Nathalie Martin,Chloe Petit,cpetit,Ingenieure Cloud Senior
Service informatique,Kevin,Smith,New York,David Cohen,Kevin Smith,ksmith,Chef de Projet Applicatif
Service informatique,Laura,Girard,New York,David Cohen,Laura Girard,lgirard,Developpeuse Full-Stack
Service informatique,Lucas,Moreau,Paris,Fatima Benali,Lucas Moreau,lmoreau,Analyste en Cybersecurite
Service informatique,Antoine,Leroy,Paris,Marc Fournier,Antoine Leroy,aleroy,Administrateur Systeme
Service informatique,Emma,Johnson,New York,Marc Fournier,Emma Johnson,ejohnson,Technicienne de Support Informatique
Service informatique,Alexandre,Roux,Paris,Fatima Benali,Alexandre Roux,aroux,Specialiste Conformite et Gouvernance
